Post_ID,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Description,Followers,Best_Hour_To_Post,Virality_Score,Likes_per_Follower,Shares_per_Follower,Comments_per_Follower,Post_Length,Hashtag_Count,Description_Score
Post_3918,TikTok,#Fashion,Reel,UK,2784227.0,394246.0,86809.0,31454.0,Medium,Experience the best of reel with #Fashion!,2532107,13.0,0.202404163805084,0.1556987915597563,0.0342833063531675,0.0124220658921601,42,1,1
Post_757,Instagram,#Fitness,Post,Japan,1492331.0,319292.0,58566.0,8303.0,Medium,New trend in post just dropped #Fitness!,1762167,21.0,0.2191398431590195,0.1811928154369024,0.0332352155045463,0.0047118122175707,40,1,1
Post_3310,Instagram,#Fitness,Live Stream,Germany,1438981.0,309626.0,19111.0,19443.0,High,Level up your live stream game with #Fitness,923619,12.0,0.3769736222403393,0.3352313020845175,0.0206914322897211,0.0210508878661006,44,1,1
Post_760,TikTok,#Dance,Post,Australia,3983567.0,126215.0,30951.0,9592.0,Medium,What are your thoughts on this post post? #Dance,4867882,17.0,0.0342567876542611,0.0259281141161597,0.0063582067108446,0.0019704668272567,48,1,1
Post_440,TikTok,#Fashion,Video,Canada,2815018.0,235401.0,12601.0,10518.0,Medium,Amazing video content you can't miss #Fashion,2384743,8.0,0.1084058114438327,0.0987112657422623,0.0052840075429511,0.0044105381586191,45,1,1
Post_2193,Twitter,#Tech,Tweet,Australia,2044541.0,57785.0,95543.0,45021.0,High,Amazing tweet content you can't miss #Tech,530183,19.0,0.3741142209388079,0.1089906692594821,0.1802075887005053,0.0849159629788205,42,1,1
Post_4822,Twitter,#Music,Live Stream,USA,3902066.0,108016.0,90527.0,29819.0,Medium,Discover what everyone loves in live stream #Music,164210,21.0,1.0,0.5,0.2,0.1,50,1,1
,Instagram,#fyp,Fitness,,,,,,,Would you try this sushi place?,11147,,0.091744,0.042478,0.006122,0.043144,31,1,1
Post_1039,TikTok,#Music,Reel,India,2404354.0,337049.0,40767.0,13246.0,High,Amazing reel content you can't miss #Music,4099832,18.0,0.0953848840635421,0.0822104417937125,0.0099435781758862,0.0032308640939433,42,1,1
Post_1044,Instagram,#Viral,Video,Japan,4298093.0,313918.0,75168.0,21454.0,High,Level up your video game with #Viral,1820796,18.0,0.2254728151863251,0.1724070131964261,0.0412830432404289,0.01178275874947,36,1,1
Post_2179,TikTok,#Comedy,Post,Australia,1343257.0,494555.0,85238.0,41759.0,Medium,Level up your post game with #Comedy,2317499,8.0,0.268199468478735,0.213400307831848,0.0367801668954334,0.0180189937514536,36,1,1
,Twitter,#foodie,Lifestyle,,,,,,,Would you try this sushi place?,22896,,0.06331,0.014544,0.009977,0.038789,31,1,1
Post_1749,YouTube,#Tech,Live Stream,Germany,502571.0,222460.0,43807.0,47455.0,High,Discover what everyone loves in live stream #Tech,9945253,19.0,0.0315448988577766,0.0223684606113087,0.0044048150409044,0.0047716232055634,49,1,1
Post_1523,TikTok,#Viral,Tweet,UK,344152.0,155459.0,92731.0,12480.0,Low,Amazing tweet content you can't miss #Viral,3522518,23.0,0.0740010413005696,0.0441329185542841,0.0263252025965516,0.0035429201497337,43,1,1
Post_2025,Instagram,#Dance,Video,Brazil,693717.0,257532.0,54285.0,10651.0,Medium,Discover what everyone loves in video #Dance,2620705,9.0,0.1230462795316527,0.0982682140874306,0.0207138918726067,0.0040641735716152,44,1,1
Post_486,YouTube,#Tech,Live Stream,USA,4086758.0,100333.0,31439.0,21971.0,High,What are your thoughts on this live stream post? #Tech,9713316,20.0,0.0158280653074604,0.0103294281788011,0.0032366907449525,0.0022619463837066,54,1,1
Post_3748,Instagram,#Tech,Video,Germany,3608286.0,39961.0,57731.0,650.0,High,Discover what everyone loves in video #Tech,1895532,20.0,0.0518809495170748,0.0210816804991949,0.0304563573709122,0.001,43,1,1
Post_4721,Twitter,#Challenge,Live Stream,USA,1476558.0,181352.0,24958.0,40761.0,High,New trend in live stream just dropped #Challenge!,295458,11.0,0.8362305302276467,0.5,0.084472243093773,0.1,49,1,1
Post_3626,Instagram,#Tech,Tweet,Canada,3620053.0,417221.0,33890.0,43836.0,Low,Level up your tweet game with #Tech,1393901,7.0,0.3550804540638109,0.2993189616766183,0.0243130609706141,0.0314484314165783,35,1,1
Post_2043,TikTok,#Viral,Tweet,UK,519114.0,457624.0,31292.0,27260.0,High,Discover what everyone loves in tweet #Viral,3700548,20.0,0.1394863679649608,0.1236638465438091,0.0084560448884867,0.0073664765326648,44,1,1
Post_1967,YouTube,#Gaming,Live Stream,UK,4210453.0,389783.0,60019.0,13375.0,High,Amazing live stream content you can't miss #Gaming,4879187,20.0,0.0949291347103523,0.0798868745961161,0.0123010247403922,0.002741235373844,50,1,1
Post_1667,TikTok,#Education,Tweet,Germany,3520604.0,419822.0,8728.0,16207.0,Low,Discover what everyone loves in tweet #Education,255646,6.0,1.0,0.5,0.0341409605470064,0.0633962588892452,48,1,1
Post_2245,TikTok,#Challenge,Tweet,India,4524217.0,407316.0,32931.0,25862.0,Medium,What are your thoughts on this tweet post? #Challenge,2119281,14.0,0.2199373278012684,0.1921953719209486,0.0155387605513379,0.0122031953289818,53,1,1
Post_3024,Twitter,#Dance,Post,USA,3697978.0,69386.0,12584.0,32219.0,Low,Discover what everyone loves in post #Dance,166275,15.0,0.6867478574650429,0.4172966471207337,0.0756818523530296,0.1,43,1,1
Post_3911,Twitter,#Comedy,Live Stream,USA,2607877.0,146469.0,64229.0,49402.0,Low,Experience the best of live stream with #Comedy!,392787,5.0,0.6621909584584011,0.3728967608398445,0.1635211959662616,0.1,48,1,1
Post_234,YouTube,#Education,Shorts,USA,1465227.0,158579.0,8809.0,33511.0,High,What are your thoughts on this shorts post? #Education,6069683,18.0,0.0330987631479271,0.0261264056129455,0.002,0.0055210461567762,54,1,1
Post_667,Twitter,#Fashion,Reel,UK,3041152.0,29267.0,18250.0,23593.0,High,Discover what everyone loves in reel #Fashion,988164,20.0,0.0719617391445144,0.0296175533615877,0.0184685942819208,0.0238755915010059,45,1,1
Post_3332,TikTok,#Comedy,Video,Australia,3568414.0,383162.0,46613.0,19654.0,Medium,Experience the best of video with #Comedy!,3753257,14.0,0.1197437319107111,0.1020878666182465,0.0124193467167316,0.005236518575733,42,1,1
,Instagram,#debate #fyp #opinion,Fitness,,,,,,,Ever been here? Comment below!,53288,,0.0865799999999999,0.032171,0.014771,0.039638,30,3,0
Post_1555,YouTube,#Viral,Reel,Brazil,4938299.0,139325.0,25425.0,21859.0,Medium,Experience the best of reel with #Viral!,2310206,17.0,0.0807759134899658,0.0603084746555069,0.0110055120625606,0.0094619267718982,40,1,1
Post_1299,TikTok,#Dance,Reel,Australia,1296499.0,230354.0,67311.0,23584.0,Low,Experience the best of reel with #Dance!,773377,22.0,0.415384734741271,0.2978547332025648,0.0870351717209071,0.030494829817799,40,1,1
Post_984,Twitter,#Comedy,Reel,UK,3327043.0,459898.0,8577.0,4560.0,Medium,Discover what everyone loves in reel #Comedy,627952,21.0,0.7532980227788111,0.5,0.0136586872882003,0.0072617015313272,44,1,1
Post_3691,Twitter,#Dance,Live Stream,USA,4076095.0,196850.0,15677.0,45746.0,Medium,What are your thoughts on this live stream post? #Dance,295452,17.0,0.8741623004752042,0.5,0.0530610725261633,0.1,55,1,1
,Twitter,,Travel,,,,,,,why,22958,,0.0102,0.01,0.002031,0.00256,3,0,0
Post_707,TikTok,#Tech,Reel,USA,2526243.0,36043.0,37053.0,3164.0,High,New trend in reel just dropped #Tech!,1599185,11.0,0.0476867904588899,0.0225383554748199,0.0231699271816581,0.0019785078024118,37,1,1
Post_3587,Twitter,#Tech,Live Stream,Japan,677450.0,167667.0,47881.0,20909.0,High,Discover what everyone loves in live stream #Tech,74048,18.0,1.0,0.5,0.2,0.1,49,1,1
Post_4856,Instagram,#Education,Shorts,Australia,459654.0,356338.0,35844.0,36945.0,Medium,What are your thoughts on this shorts post? #Education,424502,17.0,1.0,0.5,0.0844377647219565,0.0870313920782469,54,1,1
Post_3156,YouTube,#Tech,Tweet,Brazil,535121.0,205652.0,74668.0,45507.0,Medium,Amazing tweet content you can't miss #Tech,1437498,9.0,0.226662576226193,0.1430624599129877,0.0519430287903009,0.0316570875229043,42,1,1
Post_4288,TikTok,#Music,Post,UK,664216.0,474624.0,86948.0,42845.0,Medium,Experience the best of post with #Music!,3376564,9.0,0.1790035669396463,0.1405641948442262,0.0257504374269227,0.0126889346684973,40,1,1
Post_3408,Twitter,#Viral,Reel,Brazil,2138052.0,317436.0,3432.0,31110.0,Medium,New trend in reel just dropped #Viral!,514413,13.0,0.6842323191676726,0.5,0.0066716820920155,0.0604766986837424,38,1,1
Post_4592,Twitter,#Gaming,Reel,Australia,4839425.0,16246.0,88253.0,3964.0,Low,Experience the best of reel with #Gaming!,872561,7.0,0.1243042033737469,0.0186187555941647,0.1011424989198463,0.0045429488597358,41,1,1
Post_260,YouTube,#Dance,Post,Japan,2061951.0,381908.0,33698.0,25476.0,High,New trend in post just dropped #Dance!,9469447,19.0,0.0465794887494486,0.0403305493974463,0.0035586027357246,0.0026903366162775,38,1,1
Post_4485,Twitter,#Gaming,Video,Australia,2077958.0,258542.0,74670.0,39468.0,Medium,New trend in video just dropped #Gaming!,12407,13.0,1.0,0.5,0.2,0.1,40,1,1
Post_4510,YouTube,#Education,Video,India,1335449.0,145891.0,14293.0,37944.0,High,Level up your video game with #Education,7544377,18.0,0.0262616780683149,0.0193377133724892,0.002,0.0050294411321173,40,1,1
Post_3153,YouTube,#Fitness,Reel,Australia,1877888.0,358995.0,39781.0,6260.0,Medium,Discover what everyone loves in reel #Fitness,9463473,8.0,0.0427999319066055,0.0379348046959081,0.0042036364450979,0.001,45,1,1
Post_1841,Twitter,#Challenge,Live Stream,Japan,635761.0,432146.0,27237.0,43941.0,High,What are your thoughts on this live stream post? #Challenge,359480,18.0,1.0,0.5,0.0757677756759764,0.1,59,1,1
Post_4844,TikTok,#Education,Reel,Australia,1912681.0,262668.0,23314.0,21369.0,Low,What are your thoughts on this reel post? #Education,4221938,23.0,0.0727985583871672,0.0622150301591354,0.005522108567203,0.0050614196608287,52,1,1
Post_3775,YouTube,#Viral,Tweet,India,4335697.0,323246.0,92331.0,23780.0,Medium,Amazing tweet content you can't miss #Viral,571427,13.0,0.7688768644113771,0.5,0.1615796943441594,0.0416151144415647,43,1,1
,Instagram,#comment,Travel,,,,,,,Where should I go next?,49527,,0.08218,0.04353,0.007474,0.031176,23,1,0
Post_4570,TikTok,#Gaming,Video,UK,3978999.0,19200.0,44821.0,24372.0,Medium,Discover what everyone loves in video #Gaming,3590905,17.0,0.0246158001952154,0.01,0.0124818116881398,0.006787146972699,45,1,1
Post_4706,TikTok,#Viral,Live Stream,Japan,1289152.0,336168.0,68747.0,23496.0,Medium,What are your thoughts on this live stream post? #Viral,3462883,21.0,0.1237151240743623,0.0970774929444627,0.0198525332793513,0.0067850978505482,55,1,1
Post_1866,TikTok,#Comedy,Video,Germany,475699.0,432611.0,71088.0,24498.0,Medium,What are your thoughts on this video post? #Comedy,3543555,13.0,0.1490585019845889,0.1220838959745227,0.0200612097173601,0.006913396292706,50,1,1
Post_3923,Twitter,#Dance,Live Stream,India,4707489.0,308133.0,52155.0,27297.0,Low,Amazing live stream content you can't miss #Dance,560152,23.0,0.6919282623287966,0.5,0.0931086562218826,0.0487314157585798,49,1,1
Post_164,Twitter,#Comedy,Tweet,Australia,4253909.0,448284.0,39383.0,32995.0,Low,New trend in tweet just dropped #Comedy!,542624,7.0,0.9595263018222564,0.5,0.0725788022645515,0.0608063778970336,40,1,1
Post_3819,TikTok,#Music,Tweet,Japan,3328630.0,91347.0,82700.0,38362.0,Medium,Discover what everyone loves in tweet #Music,1837540,21.0,0.1155942183571514,0.0497115709045789,0.0450058230024924,0.02087682445008,44,1,1
Post_1413,YouTube,#Gaming,Live Stream,India,4596667.0,27747.0,18462.0,49929.0,Medium,Discover what everyone loves in live stream #Gaming,5871088,14.0,0.0163748184322905,0.01,0.0031445619619395,0.0085042159136432,51,1,1
Post_608,YouTube,#Viral,Tweet,Brazil,4812283.0,315371.0,43915.0,14695.0,Low,Level up your tweet game with #Viral,9963574,0.0,0.0375348243511816,0.0316523970213901,0.0044075549596961,0.0014748723700953,36,1,1
Post_3674,TikTok,#Fashion,Shorts,Brazil,1566752.0,176811.0,47917.0,712.0,Medium,Level up your shorts game with #Fashion,3122611,8.0,0.072195992392264,0.056622807003498,0.0153451710763844,0.001,39,1,1
Post_2262,Instagram,#Music,Post,USA,3785489.0,39486.0,15742.0,31425.0,Low,Amazing post content you can't miss #Music,1450502,23.0,0.0597400072526614,0.0272222995900729,0.0108527944118656,0.0216649132507228,42,1,1
Post_2897,TikTok,#Gaming,Shorts,Germany,4925713.0,126438.0,93149.0,26192.0,Medium,What are your thoughts on this shorts post? #Gaming,2557701,13.0,0.0960937185386407,0.0494342380129655,0.0364190341247862,0.0102404464008889,51,1,1
Post_1606,Instagram,#Fitness,Video,Australia,2463746.0,310242.0,10086.0,38862.0,High,New trend in video just dropped #Fitness!,1387758,10.0,0.2588275477424738,0.2235562684560276,0.0072678377642211,0.028003441522225,41,1,1
Post_1861,Instagram,#Fitness,Live Stream,Canada,4515285.0,443710.0,6736.0,11422.0,High,What are your thoughts on this live stream post? #Fitness,2550731,20.0,0.1810727983468268,0.1739540547396021,0.0026408115947938,0.0044779320124309,57,1,1
,Twitter,,Fitness,,,,,,,random,2907,,0.001967,0.01,0.002,0.001,6,0,0
Post_1110,YouTube,#Tech,Video,Brazil,1562200.0,236997.0,84050.0,12958.0,Medium,Discover what everyone loves in video #Tech,2440716,17.0,0.1368471382987615,0.0971014243361374,0.0344366161405095,0.0053090978221144,43,1,1
Post_385,Twitter,#Tech,Reel,Germany,2145559.0,469691.0,78098.0,14666.0,Medium,Experience the best of reel with #Tech!,700466,17.0,0.8029725925312577,0.5,0.1114943480482992,0.0209374901851053,39,1,1
,Twitter,#thoughts #foodie #comment,Travel,,,,,,,What's your opinion on this place?,7479,,0.078907,0.03593,0.01798,0.024997,34,3,1
Post_4732,YouTube,#Education,Shorts,Germany,1998533.0,277428.0,1086.0,25936.0,High,New trend in shorts just dropped #Education!,8833667,10.0,0.034464735879222,0.0314057570881945,0.002,0.0029360400386385,44,1,1
Post_1298,Instagram,#Music,Live Stream,UK,643763.0,472554.0,57987.0,11509.0,High,Amazing live stream content you can't miss #Music,1093465,12.0,0.4957177413085924,0.4321619804932028,0.0530305039484574,0.0105252568669321,49,1,1
,Instagram,#opinion #thoughts #comment,Fitness,,,,,,,Agree or disagree? Let me know below.,2116,,0.0458299999999999,0.016894,0.013521,0.015415,37,3,1
Post_630,Instagram,#Challenge,Video,USA,3423533.0,418109.0,14637.0,33581.0,High,Amazing video content you can't miss #Challenge,1869279,11.0,0.2494689128803137,0.2236739405942077,0.0078302917862983,0.0179646804998076,47,1,1
Post_1489,YouTube,#Music,Post,India,1026032.0,380810.0,37630.0,25608.0,Medium,Amazing post content you can't miss #Music,5002285,17.0,0.0887690325521236,0.0761272098650916,0.0075225621890795,0.0051192604979524,42,1,1
,TikTok,#opinion #fyp #opinion,Food,,,,,,,Debating if this was worth it. What do you think?,70606,,0.0838,0.048325,0.017307,0.018168,49,3,1
Post_2552,TikTok,#Comedy,Live Stream,Canada,556068.0,40772.0,70937.0,39800.0,High,Amazing live stream content you can't miss #Comedy,2011283,19.0,0.0753295284651637,0.0202716375567237,0.0352695269636346,0.0197883639448053,50,1,1
Post_196,YouTube,#Music,Shorts,Brazil,444252.0,398838.0,7767.0,19133.0,High,Discover what everyone loves in shorts #Music,1013215,19.0,0.4201852518961917,0.3936360989523447,0.0076656978035263,0.0188834551403206,45,1,1
Post_1691,TikTok,#Challenge,Post,India,4830941.0,381524.0,86156.0,26172.0,Low,What are your thoughts on this post post? #Challenge,4193526,1.0,0.1177653363780265,0.0909792856894174,0.0205450019863952,0.0062410487022138,52,1,1
Post_2039,Instagram,#Music,Post,Brazil,2739421.0,200623.0,11202.0,32797.0,Low,Discover what everyone loves in post #Music,2550410,6.0,0.0959147744872393,0.0786630384918503,0.0043922349739845,0.0128595010214044,43,1,1
,Instagram,#foodie,Fitness,,,,,,,Ever been here? Comment below!,7688,,0.086195,0.034379,0.011669,0.040147,30,1,0
Post_2189,YouTube,#Music,Post,Brazil,3151221.0,407639.0,84929.0,11992.0,Medium,What are your thoughts on this post post? #Music,1680653,13.0,0.3002166419838004,0.2425479858126573,0.0505333343646784,0.0071353218064645,48,1,1
Post_801,Instagram,#Dance,Reel,Canada,34258.0,99120.0,37011.0,3149.0,High,What are your thoughts on this reel post? #Dance,1464087,18.0,0.09513095874767,0.0677008948238731,0.02527923545527,0.0021508284685268,48,1,1
Post_2662,Twitter,#Comedy,Tweet,Germany,2458815.0,13248.0,84534.0,32533.0,Low,Level up your tweet game with #Comedy,806900,5.0,0.161500805552113,0.0164183913743958,0.1047639112653364,0.0403185029123807,37,1,1
,TikTok,#foodie,Food,,,,,,,This view deserves a story. Thoughts?,55447,,0.090793,0.042165,0.011418,0.03721,37,1,1
Post_3688,Instagram,#Fashion,Post,Canada,2241319.0,22674.0,17632.0,11763.0,High,New trend in post just dropped #Fashion!,1808648,11.0,0.028788907515448,0.0125364360561037,0.0097487183796957,0.0065037530796484,40,1,1
Post_2589,Twitter,#Comedy,Video,India,3878035.0,348866.0,80120.0,34139.0,Low,Level up your video game with #Comedy,173653,0.0,1.0,0.5,0.2,0.1,37,1,1
Post_646,Twitter,#Challenge,Post,India,2295070.0,248874.0,47414.0,16088.0,Low,Discover what everyone loves in post #Challenge,830793,22.0,0.3759973904450326,0.2995619847543251,0.0570707745491355,0.0193646311415719,47,1,1
,Instagram,,Food,,,,,,,todays vibe,41316,,0.0304109999999999,0.022344,0.004532,0.003535,11,0,0
Post_1744,Instagram,#Comedy,Shorts,Brazil,336698.0,348443.0,1797.0,2675.0,Medium,Experience the best of shorts with #Comedy!,1262791,14.0,0.2794722167009426,0.2759308547495191,0.002,0.0021183236180809,43,1,1
Post_726,Twitter,#Fitness,Reel,Brazil,55872.0,276531.0,16650.0,44259.0,Low,New trend in reel just dropped #Fitness!,807785,2.0,0.4177349170880866,0.3423324275642652,0.0206119202510569,0.0547905692727644,40,1,1
Post_3120,TikTok,#Education,Live Stream,Brazil,3053446.0,220668.0,9671.0,40811.0,Medium,Level up your live stream game with #Education,1302500,8.0,0.2081765834932821,0.1694188099808061,0.007424952015355,0.0313328214971209,46,1,1
Post_4970,YouTube,#Fashion,Video,UK,4656939.0,316394.0,49548.0,40754.0,High,Level up your video game with #Fashion,6717221,19.0,0.0605452760896209,0.0471019190823109,0.0073762646785032,0.0060670923288068,38,1,1
Post_4076,Twitter,#Gaming,Video,UK,2008812.0,332179.0,99793.0,24661.0,High,Level up your video game with #Gaming,565198,11.0,0.8079168716095951,0.5,0.1765629036196165,0.0436324969302793,37,1,1
Post_654,YouTube,#Education,Video,UK,3191266.0,418734.0,68240.0,47069.0,Medium,Amazing video content you can't miss #Education,8697852,8.0,0.0613994121767075,0.048142230978407,0.0078456152162625,0.0054115659820378,47,1,1
Post_2585,TikTok,#Education,Shorts,Canada,4341647.0,156740.0,34892.0,8881.0,Low,What are your thoughts on this shorts post? #Education,2707960,5.0,0.0740457761562209,0.0578812094713363,0.0128849761444039,0.0032795905404806,54,1,1
Post_2062,Twitter,#Challenge,Shorts,Canada,372995.0,141809.0,46091.0,13991.0,High,Level up your shorts game with #Challenge,693012,11.0,0.2913239597582726,0.2046270483050798,0.0665082278517543,0.0201886836014383,41,1,1
Post_2117,Twitter,#Gaming,Video,Germany,3252632.0,398969.0,85010.0,22720.0,Low,Experience the best of video with #Gaming!,884362,6.0,0.5729542879499572,0.4511376562991173,0.0961257946406562,0.0256908370101836,42,1,1
Post_4433,YouTube,#Gaming,Post,USA,1195872.0,119293.0,22493.0,5224.0,Medium,Amazing post content you can't miss #Gaming,5464491,14.0,0.0269027801491483,0.0218305785479379,0.0041162113726603,0.001,43,1,1
Post_857,Instagram,#Challenge,Shorts,Japan,75331.0,386738.0,46627.0,6927.0,Medium,Experience the best of shorts with #Challenge!,1084470,8.0,0.4059973996514427,0.3566147519064612,0.0429951958099348,0.0063874519350466,46,1,1
